1319,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Proficient Rx L
1320,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Northstar Rx Ll
1321,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,"Mikart, Inc"
1322,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Qualitest/Par P
1323,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Westminster Pha
1324,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Mayne Pharma In
1325,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Major Pharmaceu
1326,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Lannett Co. Inc
1327,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,"KVK-Tech, Inc."
1328,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,"Gsms, Inc."
1329,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Granules Pharma
1330,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Aurobindo Pharm
1331,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Alvogen Inc
1332,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,Actavis/Teva
1333,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,AHP
1334,Butalbital-Aspirin-Caffeine,Butalbital/Aspirin/Caffeine,Lannett Co. Inc
1335,Butalbital-Aspirin-Caffeine,Butalbital/Aspirin/Caffeine,Actavis/Teva
1336,Butorphanol Tartrate*,Butorphanol Tartrate,Roxane/West-War
1337,Butorphanol Tartrate*,Butorphanol Tartrate,Mylan
1338,Butorphanol Tartrate*,Butorphanol Tartrate,Hospira/Pfizer
1339,Butorphanol Tartrate*,Butorphanol Tartrate,Apotex Corp
1340,Butrans,Buprenorphine,Purdue Pharma L
1341,Bydureon Bcise,Exenatide Microspheres,Astrazeneca
1342,Bydureon Pen,Exenatide Microspheres,Astrazeneca
1343,Byetta,Exenatide,Astrazeneca
1344,Bynfezia,Octreotide Acetate,Sun Pharmaceuti
1345,Bystolic,Nebivolol HCl,Forest/Allergan
1346,C-Nate DHA,PNV 11/Iron Fum/Folic Acid/Om3,Centurion Labs
1347,Cabenuva,Cabotegravir/Rilpivirine,Viiv Healthcare
1348,Cabergoline,Cabergoline,Teva USA
1349,Cabergoline,Cabergoline,Par Pharm.
1350,Cabergoline,Cabergoline,Ingenus Pharmac
1351,Cabergoline,Cabergoline,Greenstone LLC.
1352,Cablivi,Caplacizumab-Yhdp,Genzyme
1353,Cabometyx,Cabozantinib S-Malate,"Exelixis, Inc."
1354,Caduet,Amlodipine/Atorvastatin,Pfizer/Viatris
1355,Calan SR,Verapamil HCl,Pharmaci/Pfizer
1356,Calan SR,Verapamil HCl,Pfizer US Pharm
1357,Calcipotriene,Calcipotriene,Taro Pharm USA
1358,Calcipotriene,Calcipotriene,Sandoz
1359,Calcipotriene,Calcipotriene,Prasco Labs
1360,Calcipotriene,Calcipotriene,Northstar Rx Ll
1361,Calcipotriene,Calcipotriene,Mayne Pharma In
1362,Calcipotriene,Calcipotriene,Hi-Tech/Akorn C
1363,Calcipotriene,Calcipotriene,Glenmark Pharma
1364,Calcipotriene,Calcipotriene,Fougera/Sandoz
1365,Calcipotriene,Calcipotriene,Cosette Pharmac
1366,Calcipotriene,Calcipotriene,Amneal Pharmace
1367,Calcipotriene-Betamethasone,Calcipotriene/Betamethasone,Tolmar Inc.
1368,Calcipotriene-Betamethasone,Calcipotriene/Betamethasone,Taro Pharm USA
1369,Calcipotriene-Betamethasone,Calcipotriene/Betamethasone,Prasco Labs
1370,Calcipotriene-Betamethasone,Calcipotriene/Betamethasone,Perrigo/Padagis
1371,Calcipotriene-Betamethasone Dp,Calcipotriene/Betamethasone,Sandoz
1372,Calcipotriene-Betamethasone Dp,Calcipotriene/Betamethasone,Prasco Labs
1373,Calcipotriene-Betamethasone Dp,Calcipotriene/Betamethasone,Perrigo/Padagis
1374,Calcipotriene-Betamethasone Dp,Calcipotriene/Betamethasone,Perrigo Co.
1375,Calcitonin-Salmon*,Calcitonin,Par Pharm.
1376,Calcitonin-Salmon*,Salmon,Par Pharm.
1377,Calcitonin-Salmon*,Synthetic,Par Pharm.
1378,Calcitonin-Salmon*,Calcitonin,Leucadia Pharma
1379,Calcitonin-Salmon*,Salmon,Leucadia Pharma
1380,Calcitonin-Salmon*,Synthetic,Leucadia Pharma
1381,Calcitonin-Salmon*,Calcitonin,Apotex Corp
1382,Calcitonin-Salmon*,Salmon,Apotex Corp
1383,Calcitonin-Salmon*,Synthetic,Apotex Corp
1384,Calcitriol*,Calcitriol,Avet Pharmaceut
1385,Calcitriol*,Calcitriol,Akorn Inc.
1386,Calcitriol*,Calcitriol,AHP
1387,Calcitriol*,Calcitriol,West-Ward/Hikma
1388,Calcitriol*,Calcitriol,Teva USA
1389,Calcitriol*,Calcitriol,Sun Pharmaceuti
1390,Calcitriol*,Calcitriol,Strides Pharma
1391,Calcitriol*,Calcitriol,Roxane/West-War
1392,Calcitriol*,Calcitriol,Rising Pharm
1393,Calcitriol*,Calcitriol,Ranbaxy/Sun Pha
1394,Calcitriol*,Calcitriol,Perrigo/Padagis
1395,Calcitriol*,Calcitriol,Pd-Rx Pharm
1396,Calcitriol*,Calcitriol,Heritage Pharma
1397,Calcitriol*,Calcitriol,Bionpharma Inc.
1398,Calcium Acetate,Calcium Acetate,West-Ward/Hikma
1399,Calcium Acetate,Calcium Acetate,Rising Pharm
1400,Calcium Acetate,Calcium Acetate,Nostrum Laborat
1401,Calcium Acetate,Calcium Acetate,Marlex Pharm.
1402,Calcium Acetate,Calcium Acetate,Sandoz
1403,Calcium Acetate,Calcium Acetate,Major Pharmaceu
1404,Calcium Acetate,Calcium Acetate,Lupin Pharmaceu
1405,Calcium Acetate,Calcium Acetate,Exelan Pharmace
1406,Calcium Acetate,Calcium Acetate,"Cipla USA, Inc."
1407,Calcium Acetate,Calcium Acetate,Chartwell Rx Ll
1408,Calcium Acetate,Calcium Acetate,Avet Pharmaceut
1409,Calcium Acetate,Calcium Acetate,"Apnar Pharma, L"
1410,Calcium Acetate,Calcium Acetate,Amneal Pharmace
1411,Calcium Acetate,Calcium Acetate,AHP
1412,Calcium Gluconate,Calcium Gluconate,Fresenius Kabi
1413,Calquence,Acalabrutinib,Astrazeneca
1414,Cambia,Diclofenac Potassium,Assertio Therap
1415,Camila,Norethindrone,Mayne Pharma In
1416,Camptosar,Irinotecan HCl,Pharmaci/Pfizer
1417,Camrese,L-Norgest/E.Estradiol-E.Estrad,Teva USA
1418,Camrese Lo,L-Norgest/E.Estradiol-E.Estrad,Teva USA
1419,Canasa,Mesalamine,Allergan Inc.
1420,Cancidas,Caspofungin Acetate,Merck Sharp & D
1421,Candesartan Cilexetil,Candesartan Cilexetil,Par Pharm.
1422,Candesartan Cilexetil,Candesartan Cilexetil,Mylan
1423,Candesartan Cilexetil,Candesartan Cilexetil,Major Pharmaceu
1424,Candesartan Cilexetil,Candesartan Cilexetil,Macleods Pharma
1425,Candesartan Cilexetil,Candesartan Cilexetil,Alembic Pharmac
1426,Candesartan Cilexetil,Candesartan Cilexetil,AHP
1427,Candesartan-Hydrochlorothiazid,Candesartan/Hydrochlorothiazid,Mylan
1428,Candesartan-Hydrochlorothiazid,Candesartan/Hydrochlorothiazid,Macleods Pharma
1429,Candesartan-Hydrochlorothiazid,Candesartan/Hydrochlorothiazid,Ani Pharmaceuti
1430,Capecitabine,Capecitabine,West-Ward/Hikma
1431,Capecitabine,Capecitabine,Sun Pharmaceuti
1432,Capecitabine,Capecitabine,Novadoz Pharmac
1433,Capecitabine,Capecitabine,Northstar Rx Ll
1434,Capecitabine,Capecitabine,Ascend Laborato
1435,Capecitabine,Capecitabine,Accord Healthca
1436,Capex Shampoo,Fluocinolone Acetonide,Galderma Labora
1437,Caplyta,Lumateperone Tosylate,Intra-Cellular
1438,Caprelsa,Vandetanib,Genzyme
1439,Captopril,Captopril,West-Ward/Hikma
1440,Captopril,Captopril,Sandoz
1441,Captopril,Captopril,Mylan Instituti
1442,Captopril,Captopril,Mylan
1443,Captopril,Captopril,Major Pharmaceu
1444,Captopril,Captopril,Amici Pharmaceu
1445,Captopril,Captopril,Ajanta Pharma L
1446,Captopril-Hydrochlorothiazide,Captopril/Hydrochlorothiazide,Mylan
1447,Carac,Fluorouracil,Bausch Health U
1448,Carafate,Sucralfate,Aptalis/Allerga
1449,Carbaglu,Carglumic Acid,Orphan Europe/R
1450,Carbamazepine,Carbamazepine,Torrent Pharmac
1451,Carbamazepine,Carbamazepine,Teva USA
1452,Carbamazepine,Carbamazepine,Taro Pharm USA
1453,Carbamazepine,Carbamazepine,Pharm Assoc Inc
1454,Carbamazepine,Carbamazepine,Nivagen Pharmac
1455,Carbamazepine,Carbamazepine,Mylan Instituti
1456,Carbamazepine,Carbamazepine,Morton Grove Ph
1457,Carbamazepine,Carbamazepine,Major Pharmaceu
1458,Carbamazepine,Carbamazepine,"Gsms, Inc."
1459,Carbamazepine,Carbamazepine,Apotex Corp
1460,Carbamazepine ER,Carbamazepine,Zydus Pharmaceu
1461,Carbamazepine ER,Carbamazepine,Upsher-Smith La
1462,Carbamazepine ER,Carbamazepine,Taro Pharm USA
1463,Carbamazepine ER,Carbamazepine,Sandoz
1464,Carbamazepine ER,Carbamazepine,Rising Pharm
1465,Carbamazepine ER,Carbamazepine,Prasco Labs
1466,Carbamazepine ER,Carbamazepine,Nostrum Laborat
1467,Carbamazepine ER,Carbamazepine,Northstar Rx Ll
1468,Carbamazepine ER,Carbamazepine,Major Pharmaceu
1469,Carbamazepine ER,Carbamazepine,Eywa Pharma Inc
1470,Carbamazepine ER,Carbamazepine,Apotex Corp
1471,Carbamazepine ER,Carbamazepine,AHP
1472,Carbatrol,Carbamazepine,Shire US Inc.
1473,Carbidopa,Carbidopa,Oceanside Pharm
1474,Carbidopa,Carbidopa,Northstar Rx Ll
1475,Carbidopa,Carbidopa,Lupin Pharmaceu
1476,Carbidopa,Carbidopa,Edenbridge Phar
1477,Carbidopa,Carbidopa,Aurobindo Pharm
1478,Carbidopa,Carbidopa,Amerigen Pharma
1479,Carbidopa,Carbidopa,Alvogen Inc
1480,Carbidopa-Levodopa,Carbidopa/Levodopa,Westminster Pha
1481,Carbidopa-Levodopa,Carbidopa/Levodopa,Sun Pharmaceuti
1482,Carbidopa-Levodopa,Carbidopa/Levodopa,Sun Pharma Glob
1483,Carbidopa-Levodopa,Carbidopa/Levodopa,Sky Pharmaceuti
1484,Carbidopa-Levodopa,Carbidopa/Levodopa,Sciegen Pharmac
1485,Carbidopa-Levodopa,Carbidopa/Levodopa,Mylan
1486,Carbidopa-Levodopa,Carbidopa/Levodopa,Mayne Pharma In
1487,Carbidopa-Levodopa,Carbidopa/Levodopa,Major Pharmaceu
1488,Carbidopa-Levodopa,Carbidopa/Levodopa,"Gsms, Inc."
1489,Carbidopa-Levodopa,Carbidopa/Levodopa,Avkare
1490,Carbidopa-Levodopa,Carbidopa/Levodopa,Actavis/Teva
1491,Carbidopa-Levodopa,Carbidopa/Levodopa,AHP
1492,Carbidopa-Levodopa ER,Carbidopa/Levodopa,Sun Pharmaceuti
1493,Carbidopa-Levodopa ER,Carbidopa/Levodopa,Mylan Instituti
1494,Carbidopa-Levodopa ER,Carbidopa/Levodopa,Mylan
1495,Carbidopa-Levodopa ER,Carbidopa/Levodopa,Bluepoint Labor
1496,Carbidopa-Levodopa ER,Carbidopa/Levodopa,Accord Healthca
1497,Carbidopa-Levodopa ER,Carbidopa/Levodopa,AHP
1498,Carbidopa-Levodopa-Entacapone,Carbidopa/Levodopa/Entacapone,Wockhardt USA L
1499,Carbidopa-Levodopa-Entacapone,Carbidopa/Levodopa/Entacapone,Sun Pharma Glob
1500,Carbidopa-Levodopa-Entacapone,Carbidopa/Levodopa/Entacapone,Sandoz
1501,Carbidopa-Levodopa-Entacapone,Carbidopa/Levodopa/Entacapone,Mylan
1502,Carbinoxamine Maleate,Carbinoxamine Maleate,Breckenridge
1503,Carbinoxamine Maleate,Carbinoxamine Maleate,"Biocomp Pharma,"
1504,Carbinoxamine Maleate,Carbinoxamine Maleate,Foxland Pharmac
1505,Carboplatin,Carboplatin,Auromedics Phar
1506,Carboplatin,Carboplatin,App/Fresenius K
1507,Carboplatin,Carboplatin,Teva Parenteral
1508,Carboplatin,Carboplatin,Meitheal Pharma
1509,Carboplatin,Carboplatin,Ingenus Pharmac
1510,Carboplatin,Carboplatin,Accord Healthca
1511,Carboplatin,Carboplatin,Hospira/Pfizer
1512,Cardizem,Diltiazem HCl,Bausch Health U
1513,Cardizem CD,Diltiazem HCl,Bausch Health U
1514,Cardizem La,Diltiazem HCl,Bausch Health U
1515,Cardura,Doxazosin Mesylate,Pfizer/Viatris
1516,Cardura,Doxazosin Mesylate,Pfizer US Pharm
1517,Cardura XL,Doxazosin Mesylate,Pfizer/Viatris
1518,Carefine Pen Needle,Pen Needle,Facet Technolog
1519,Carefine Pen Needle,Diabetic,Facet Technolog
1520,Caretouch Alcohol Prep Pad,Alcohol Antiseptic Pads,Future Diagnost
1521,Caretouch Pen Needle,Pen Needle,Future Diagnost
1522,Caretouch Pen Needle,Diabetic,Future Diagnost
1523,Carisoprodol,Carisoprodol,Wallace/Mylan
1524,Carisoprodol,Carisoprodol,Vensun/Strides
1525,Carisoprodol,Carisoprodol,Wilshire Pharma
1526,Carisoprodol,Carisoprodol,Pd-Rx Pharm
1527,Carisoprodol,Carisoprodol,Northstar Rx Ll
1528,Carisoprodol,Carisoprodol,Oxford Pharmace
1529,Carisoprodol,Carisoprodol,Sciegen Pharmac
1530,Carisoprodol,Carisoprodol,Rising Pharm
1531,Carisoprodol,Carisoprodol,Carlsbad Tech
1532,Carisoprodol,Carisoprodol,Ingenus Pharmac
1533,Carisoprodol,Carisoprodol,Method Pharmace
1534,Carisoprodol,Carisoprodol,Nostrum Laborat
1535,Carisoprodol,Carisoprodol,Aurobindo Pharm
1536,Carisoprodol,Carisoprodol,Actavis/Teva
1537,Carisoprodol-Aspirin-Codeine,Carisoprodol/Aspirin/Codeine,Ingenus Pharmac
1538,Carnitor,Levocarnitine (With Sugar),Leadiant Biosci
1539,Carnitor SF,Levocarnitine,Leadiant Biosci
1540,Carnitor*,Levocarnitine,Leadiant Biosci*
1541,Carospir,Spironolactone,"Cmp Pharma, Inc"
1542,Carteolol HCl,Carteolol HCl,Sandoz
1543,Cartia Xt,Diltiazem HCl,Actavis/Teva
1544,Carvedilol,Carvedilol,Zydus Pharmaceu
1545,Carvedilol,Carvedilol,Marlex Pharm.
1546,Carvedilol,Carvedilol,Mylan
1547,Carvedilol,Carvedilol,Bluepoint Labor
1548,Carvedilol,Carvedilol,Mylan Instituti
1549,Carvedilol,Carvedilol,Glenmark Pharma
1550,Carvedilol,Carvedilol,Legacy Pharmace
1551,Carvedilol,Carvedilol,Sandoz
1552,Carvedilol,Carvedilol,Major Pharmaceu
1553,Carvedilol,Carvedilol,Bayshore Pharma
1554,Carvedilol,Carvedilol,Teva USA
1555,Carvedilol,Carvedilol,Dr.Reddy'S Lab
1556,Carvedilol,Carvedilol,Aurobindo Pharm
1557,Carvedilol,Carvedilol,Aphena Pharma S
1558,Carvedilol,Carvedilol,AHP
1559,Carvedilol,Carvedilol,"Gsms, Inc."
1560,Carvedilol,Carvedilol,Advagen Pharma
1561,Carvedilol ER,Carvedilol Phosphate,Sun Pharmaceuti
1562,Carvedilol ER,Carvedilol Phosphate,Northstar Rx Ll
1563,Carvedilol ER,Carvedilol Phosphate,Apotex Corp
1564,Casodex,Bicalutamide,Ani Pharmaceuti
1565,Caspofungin Acetate,Caspofungin Acetate,"Almaject, Inc"
1566,Caspofungin Acetate,Caspofungin Acetate,Alvogen Inc
1567,Caspofungin Acetate,Caspofungin Acetate,Athenex Pharmac
1568,Caspofungin Acetate,Caspofungin Acetate,Sandoz
1569,Caspofungin Acetate,Caspofungin Acetate,Fosun Pharma Us
1570,Caspofungin Acetate,Caspofungin Acetate,Fresenius Kabi
1571,Catapres,Clonidine HCl,Boehringer Ing.
1572,Catapres-Tts 1,Clonidine,Boehringer Ing.
1573,Catapres-Tts 2,Clonidine,Boehringer Ing.
1574,Catapres-Tts 3,Clonidine,Boehringer Ing.
1575,Caverject,Alprostadil,Pharmaci/Pfizer
1576,Cayston,Aztreonam Lysine,Gilead Sciences
1577,Cefaclor,Cefaclor,Zylera/Cerecor
1578,Cefaclor,Cefaclor,West-Ward/Hikma
1579,Cefaclor,Cefaclor,Carlsbad Tech
1580,Cefaclor ER,Cefaclor,Teva USA
1581,Cefadroxil,Cefadroxil,West-Ward/Hikma
1582,Cefadroxil,Cefadroxil,Teva USA
1583,Cefadroxil,Cefadroxil,Northstar Rx Ll
1584,Cefadroxil,Cefadroxil,Rising Pharm
1585,Cefadroxil,Cefadroxil,Aurobindo Pharm
1586,Cefadroxil,Cefadroxil,Lupin Pharmaceu
1587,Cefazolin Sodium*,Cefazolin Sodium,Sandoz
1588,Cefazolin Sodium*,Cefazolin Sodium,"West-Ward,Inc./"
1589,Cefazolin Sodium*,Cefazolin Sodium,West-Ward/Hikma
1590,Cefazolin Sodium*,Cefazolin Sodium,WG Critical Car
1591,Cefazolin Sodium*,Cefazolin Sodium,Sagent/Premierp
1592,Cefazolin Sodium*,Cefazolin Sodium,Sagent Pharmace
1593,Cefazolin Sodium*,Cefazolin Sodium,Hospira/Pfizer*
1594,Cefazolin Sodium*,Cefazolin Sodium,App/Fresenius K
1595,Cefazolin Sodium*,Cefazolin Sodium,Apotex Corp
1596,Cefazolin Sodium*,Cefazolin Sodium,Samson Medical
1597,Cefazolin Sodium-Dextrose,Cefazolin Sodium/Dextrose,B.Braun
1598,Cefazolin Sodium-Dextrose,Iso,B.Braun
1599,Cefazolin Sodium-Dextrose,Cefazolin Sodium/Dextrose,Baxter Healthca
1600,Cefazolin Sodium-Dextrose,Iso,Baxter Healthca
1601,Cefdinir,Cefdinir,Sandoz
1602,Cefdinir,Cefdinir,Northstar Rx Ll
1603,Cefdinir,Cefdinir,Rising Pharm
1604,Cefdinir,Cefdinir,Teva USA
1605,Cefdinir,Cefdinir,Ascend Laborato
1606,Cefdinir,Cefdinir,Lupin Pharmaceu
1607,Cefdinir,Cefdinir,Bluepoint Labor
1608,Cefdinir,Cefdinir,Aurobindo Pharm
1609,Cefepime,Cefepime In Iso-Osm Dextrose,Baxter Healthca
1610,Cefepime HCl*,Cefepime HCl,Samson Medical
1611,Cefepime HCl*,Cefepime HCl,Sandoz
1612,Cefepime HCl*,Cefepime HCl,WG Critical Car
1613,Cefepime HCl*,Cefepime HCl,Sagent Pharmace
1614,Cefepime HCl*,Cefepime HCl,Piramal Critica
1615,Cefepime HCl*,Cefepime HCl,Sagent/Premierp
1616,Cefepime HCl*,Cefepime HCl,Hospira/Pfizer
1617,Cefepime HCl*,Cefepime HCl,Fresenius Kabi
1618,Cefepime HCl*,Cefepime HCl,Meitheal Pharma
1619,Cefepime HCl*,Cefepime HCl,Apotex Corp
1620,Cefepime HCl*,Cefepime HCl,Apotex/Novaplus
1621,Cefepime-Dextrose,Cefepime HCl In Dextrose 5 %,B.Braun
1622,Cefixime,Cefixime,Northstar Rx Ll
1623,Cefixime,Cefixime,Lupin Pharmaceu
1624,Cefixime,Cefixime,Dr.Reddy'S Lab
1625,Cefixime,Cefixime,Ascend Laborato
1626,Cefixime,Cefixime,Aurobindo Pharm
1627,Cefotetan*,Cefotetan Disodium,Fresenius Kabi
1628,Cefoxitin,Cefoxitin Sodium,WG Critical Car
1629,Cefoxitin,Cefoxitin Sodium,West-Ward/Hikma
1630,Cefoxitin,Cefoxitin Sodium,Sagent Pharmace
1631,Cefoxitin,Cefoxitin Sodium,App/Premierpro
1632,Cefoxitin,Cefoxitin Sodium,App/Fresenius K
1633,Cefoxitin Sodium,Cefoxitin Sodium/Dextrose,B.Braun
1634,Cefoxitin Sodium,Iso,B.Braun
1635,Cefpodoxime Proxetil,Cefpodoxime Proxetil,Rising Pharm
1636,Cefpodoxime Proxetil,Cefpodoxime Proxetil,Aurobindo Pharm
1637,Cefpodoxime Proxetil,Cefpodoxime Proxetil,Northstar Rx Ll
1638,Cefpodoxime Proxetil,Cefpodoxime Proxetil,Sandoz
1639,Cefprozil,Cefprozil,Teva USA
1640,Cefprozil,Cefprozil,Rising Pharm
1641,Cefprozil,Cefprozil,Northstar Rx Ll
1642,Cefprozil,Cefprozil,Aurobindo Pharm
1643,Cefprozil,Cefprozil,Lupin Pharmaceu
1644,Ceftazidime,Ceftazidime,WG Critical Car
1645,Ceftazidime,Ceftazidime,Sagent Pharmace
1646,Ceftazidime,Ceftazidime,Sagent/Premierp
1647,Ceftazidime,Ceftazidime In Dextrose5%Water,B.Braun
1648,Ceftriaxone,Ceftriaxone In Is-Osm Dextrose,Baxter Healthca
1649,Ceftriaxone,Ceftriaxone In Is-Osm Dextrose,B.Braun
1650,Ceftriaxone*,Ceftriaxone Sodium,Wockhardt USA L
1651,Ceftriaxone*,Ceftriaxone Sodium,West-Ward/Hikma
1652,Ceftriaxone*,Ceftriaxone Sodium,Sandoz
1653,Ceftriaxone*,Ceftriaxone Sodium,WG Critical Car
1654,Ceftriaxone*,Ceftriaxone Sodium,Sagent/Premierp
1655,Ceftriaxone*,Ceftriaxone Sodium,Lupin Pharmaceu
1656,Ceftriaxone*,Ceftriaxone Sodium,Hospira/Pfizer*
1657,Ceftriaxone*,Ceftriaxone Sodium,Piramal Critica
1658,Ceftriaxone*,Ceftriaxone Sodium,"Civica, Inc."
1659,Ceftriaxone*,Ceftriaxone Sodium,Cephazone Pharm*
1660,Ceftriaxone*,Ceftriaxone Sodium,App/Fresenius K
1661,Ceftriaxone*,Ceftriaxone Sodium,Apotex Corp
1662,Ceftriaxone*,Ceftriaxone Sodium,Hospira-Novaplu*
1663,Ceftriaxone*,Ceftriaxone Sodium,Sagent Pharmace
1664,Cefuroxime,Cefuroxime Axetil,Wockhardt USA L
1665,Cefuroxime,Cefuroxime Axetil,Rising Pharm
1666,Cefuroxime,Cefuroxime Axetil,Northstar Rx Ll
1667,Cefuroxime,Cefuroxime Axetil,Lupin Pharmaceu
1668,Cefuroxime,Cefuroxime Axetil,"Gsms, Inc."
1669,Cefuroxime,Cefuroxime Axetil,Aurobindo Pharm
1670,Cefuroxime,Cefuroxime Axetil,Ascend Laborato
1671,Cefuroxime,Cefuroxime Axetil,AHP
1672,Cefuroxime Sodium*,Cefuroxime Sodium,West-Ward/Hikma*
1673,Cefuroxime Sodium*,Cefuroxime Sodium,Sagent Pharmace*
1674,Celebrex,Celecoxib,Pfizer/Viatris
1675,Celecoxib,Celecoxib,Westminster Pha
1676,Celecoxib,Celecoxib,Vitruvias Thera
1677,Celecoxib,Celecoxib,Torrent Pharmac
1678,Celecoxib,Celecoxib,Sciegen Pharmac
1679,Celecoxib,Celecoxib,Radha Pharmaceu
1680,Celecoxib,Celecoxib,Nivagen Pharmac
1681,Celecoxib,Celecoxib,Mylan Instituti
1682,Celecoxib,Celecoxib,Teva USA
1683,Celecoxib,Celecoxib,Mylan
1684,Celecoxib,Celecoxib,"Micro Labs USA,"
1685,Celecoxib,Celecoxib,Medstone Pharma
1686,Celecoxib,Celecoxib,Northstar Rx Ll
1687,Celecoxib,Celecoxib,Major Pharmaceu
1688,Celecoxib,Celecoxib,Macleods Pharma
1689,Celecoxib,Celecoxib,Sydon Labs LLC
1690,Celecoxib,Celecoxib,Lupin Pharmaceu
1691,Celecoxib,Celecoxib,"Gsms, Inc."
1692,Celecoxib,Celecoxib,Greenstone LLC.
1693,Celecoxib,Celecoxib,Epic Pharma LLC
1694,Celecoxib,Celecoxib,"Cipla USA, Inc."
1695,Celecoxib,Celecoxib,Avpak
1696,Celecoxib,Celecoxib,Aurobindo Pharm
1697,Celecoxib,Celecoxib,Apotex Corp
1698,Celecoxib,Celecoxib,Alembic Pharmac
1699,Celecoxib,Celecoxib,Actavis/Teva
1700,Celecoxib,Celecoxib,AHP
1701,Celestone,Betamethasone Acetate,Merck Sharp & D
1702,Celestone,Sod Phos,Merck Sharp & D
1703,Celexa,Citalopram Hydrobromide,Forest/Allergan
1704,Cellcept,Mycophenolate Mofetil,"Genentech, Inc."
1705,Celontin,Methsuximide,Pfizer US Pharm
1706,Centany,Mupirocin,Medimetriks Pha
1707,Centratex,Iron Fum/Folic Acid/Mv,Centurion Labs
1708,Centratex,Min 15,Centurion Labs
1709,Cephalexin,Cephalexin,West-Ward/Hikma
1710,Cephalexin,Cephalexin,Teva USA
1711,Cephalexin,Cephalexin,TWI Pharmaceuti
1712,Cephalexin,Cephalexin,Sun Pharmaceuti
1713,Cephalexin,Cephalexin,Lupin Pharmaceu
1714,Cephalexin,Cephalexin,Avkare
1715,Cephalexin,Cephalexin,Aurobindo Pharm
1716,Cephalexin,Cephalexin,Bi-Coastal Phar
1717,Cephalexin,Cephalexin,Ascend Laborato
1718,Cephalexin,Cephalexin,Avpak
1719,Cephalexin,Cephalexin,AHP
1720,Cephalexin,Cephalexin,Carlsbad Tech
1721,Cequa,Cyclosporine,Sun Pharma Glob
1722,Cequr Simplicity,Bolus Insulin Pump,Cequr Corporati
1723,Cequr Simplicity,200 Unit,Cequr Corporati
1724,Cerdelga,Eliglustat Tartrate,Genzyme
1725,Cerebyx,Fosphenytoin Sodium,Pfizer US Pharm
1726,Cerezyme,Imiglucerase,Genzyme
1727,Cetirizine HCl,Cetirizine HCl,Torrent Pharmac
1728,Cetirizine HCl,Cetirizine HCl,Taro Pharm USA
1729,Cetirizine HCl,Cetirizine HCl,Silarx/Lannett
1730,Cetirizine HCl,Cetirizine HCl,Perrigo/Padagis
1731,Cetirizine HCl,Cetirizine HCl,Breckenridge
1732,Cevimeline HCl,Cevimeline HCl,West-Ward/Hikma
1733,Cevimeline HCl,Cevimeline HCl,Rising Pharm
1734,Cevimeline HCl,Cevimeline HCl,Ranbaxy/Sun Pha
1735,Cevimeline HCl,Cevimeline HCl,Lupin Pharmaceu
1736,Chantix,Varenicline Tartrate,Pfizer US Pharm
1737,Charlotte 24 Fe,Norethindrone-E.Estradiol-Iron,Glenmark Pharma
1738,Chateal Eq,Levonorgestrel/Ethin.Estradiol,"Afaxys, Inc."
1739,Chemet,Succimer,Recordati Rare
1740,Chenodal,Chenodiol,"Retrophin, Inc."
1741,Chenodal,Chenodiol,Manchester Phar
1742,Chlordiazepoxide HCl,Chlordiazepoxide HCl,Teva USA
1743,Chlordiazepoxide HCl,Chlordiazepoxide HCl,Solco Healthcar
1744,Chlordiazepoxide HCl,Chlordiazepoxide HCl,Mylan Instituti
1745,Chlordiazepoxide HCl,Chlordiazepoxide HCl,Epic Pharma LLC
1746,Chlordiazepoxide-Amitriptyline,Amitriptyline/Chlordiazepoxide,Mylan
1747,Chlordiazepoxide-Clidinium,Chlordiazepoxide/Clidinium Br,Sunrise Pharmac
1748,Chlordiazepoxide-Clidinium,Chlordiazepoxide/Clidinium Br,Eci Pharmaceuti
1749,Chlordiazepoxide-Clidinium,Chlordiazepoxide/Clidinium Br,Cameron Pharmac
1750,Chlordiazepoxide-Clidinium,Chlordiazepoxide/Clidinium Br,Ascend Laborato
1751,Chlordiazepoxide-Clidinium,Chlordiazepoxide/Clidinium Br,"Xiromed, LLC"
1752,Chlorhexidine Gluconate,Chlorhexidine Gluconate,Xttrium Labs.
1753,Chlorhexidine Gluconate,Chlorhexidine Gluconate,Pharm Assoc Inc
