Perrigo Co.
Taro Pharm USA
Lupin Pharmaceu
Lifestar Pharma
Ipg Pharmaceuti
Glenmark Pharma
Encube Ethicals
Dr.Reddy'S Lab
Crown Laborator
Alembic Pharmac
Actavis/Teva
Perrigo Co.
Pfizer US Pharm
Vertical/Avion
Intercept Pharm
Teva USA
"Genentech, Inc."
Octapharma USA
West-Ward/Hikma
Teva Parenteral
Sagent Pharmace
Mylan Instituti
Fresenius Kabi
App/Premierpro
App/Fresenius K
Allergan Inc.
"Alk-Abello, Inc"
"Alk-Abello, Inc"
Gilead Sciences
Sun Pharma Glob
Boehringer Ing.
Rising Pharm
Nivagen Pharmac
Larken Labs
Hi-Tech/Akorn C
Bausch Health U*
Apotex Corp*
Amneal Pharmace
Altaire Pharm
Akorn Inc.
Mylan Instituti
Torrent Pharmac
Teva USA
Par Pharm.
Mylan
Macleods Pharma
Jubilant Cadist
Dr.Reddy'S Lab
Aurobindo Pharm
Apotex Corp
Virtus Pharmace
Torrent Pharmac
Sandoz/Premier
Sandoz
Prasco Labs
Major Pharmaceu
Macleods Pharma
"Gsms, Inc."
Dr.Reddy'S Lab
Auromedics Phar
Aurobindo Pharm
Apotex Corp
Amer. Regent
Acetris Health
AHP
Teva USA
Par Pharm.
Torrent Pharmac
Sun Pharmaceuti
Sciegen Pharmac
Mylan
Macleods Pharma
Lupin Pharmaceu
Lifestar Pharma
Zydus Pharmaceu
Lannett Co. Inc
Glenmark Pharma
Aurobindo Pharm
Ascend Laborato
Apotex Corp
Alembic Pharmac
Accord Healthca
Torrent Pharmac
Teva USA
Sun Pharmaceuti
Par Pharm.
Torrent Pharmac
Sun Pharmaceuti
Solco Healthcar
Lifestar Pharma
Aurobindo Pharm
Alembic Pharmac
Accord Healthca
Westminster Pha
Somerset Therap
Sandoz*
Rising Pharm
Teva USA
Perrigo/Padagis
Mylan
"Gsms, Inc."
Eci Pharmaceuti
Aurobindo Pharm
Apotex Corp*
Amneal Pharmace
Alembic Pharmac
Akorn Inc.*
Eli Lilly & Co.
Mylan
Mylan
Northstar Rx Ll
Major Pharmaceu
Epic Pharma LLC
Par Pharm.
Camber Pharmace
Bionpharma Inc.
Avpak
Avkare
Apotex Corp
Ani Pharmaceuti
Amneal Pharmace
AHP
Teva USA
Strides Pharma
Zydus Pharmaceu
"Xiromed, LLC"
Sandoz
Rising Pharm
Quality Care
Northstar Rx Ll
Mckesson Packag
Major Pharmaceu
Kremers/Lannett
"Gsms, Inc."
Glenmark Pharma
Dr.Reddy'S Lab
Breckenridge
Avpak
Aurobindo Pharm
Apotex Corp
Aphena Pharma S
AHP
Zydus Pharmaceu
Woodward Pharma
Westminster Pha
Par Pharm.
Oceanside Pharm
Northstar Rx Ll
Dr.Reddy'S Lab
"Cipla USA, Inc."
Aurobindo Pharm
Akron Pharma In
Ajanta Pharma L
Covis Pharma
Insulet Corpora
Insulet Corpora
Insulet Corpora
Insulet Corpora
Insulet Corpora
Insulet Corpora
Insulet Corpora
Insulet Corpora
Sandoz
West-Ward/Hikma
Sagent Pharmace
Mylan Instituti
Hospira/Pfizer
Fresenius Kabi
Fosun Pharma Us
Claris/Baxter
Avet/Premierpro
Avet Pharmaceut
Auromedics Phar
Athenex Pharmac
Apotex Corp
Accord Healthca
Taro Pharm USA
Sun Pharmaceuti
Silarx/Lannett
Rising Pharm
Ranbaxy/Sun Pha
Northstar Rx Ll
Mylan Instituti*
Major Pharmaceu
Hospira/Pfizer
Glenmark Pharma
Fosun Pharma Us
Eywa Pharma Inc
Roxane/West-War
Dr.Reddy'S Lab
Avet/Premierpro
West-Ward/Hikma*
Avet Pharmaceut
Auromedics Phar
Aurobindo Pharm
Athenex Pharmac
Ascend Laborato
App/Fresenius K
Amneal Pharmace
Actavis/Teva
Accord Healthca
AHP
Sun Pharmaceuti
Rising Pharm
Northstar Rx Ll
Mylan
Glenmark Pharma
Bluepoint Labor
Aurobindo Pharm
Bausch Health U
Lundbeck Inc.
Neurocrine Bios
Astrazeneca
Ipsen Biopharma
Alnylam Pharmac
Alnylam Pharmac
Celgene/BMS
Currax Pharmace
Avanir/Currax P
BMS Primarycare
Edenbridge Phar
Ani Pharmaceuti
Actelion Pharma
Incyte Corporat
Galderma Labora
"Cmp Pharma, Inc"
Greer Laborator
Midatech Pharma
Melinta Therape
BMS Primarycare
BMS Primarycare
BMS Primarycare
United Therap
Sobi-Swedish Or
Myovant Science
Abbvie US LLC
Abbvie US LLC
Vertex Pharmace
Biocryst Pharma
West-Ward/Hikma
Akorn Inc.
Actavis/Teva
Amneal Pharmace
Sandoz
Gavis/Lupin
Ina Pharmaceuti
Galt Pharmaceut
Par Pharm.
Ferring Ph Inc
Larken Labs
Larken Labs
Larken Labs
Teva USA
Alvogen Inc
Alembic Pharmac
Amneal Pharmace
Ajanta Pharma L
Lupin Pharmaceu
Macleods Pharma
Novadoz Pharmac
Camber Pharmace
Zydus Pharmaceu
Avkare
Strides Pharma
Northstar Rx Ll
Takeda Pharmace
Vertical/Adamas
Supernus/ Adama
Salix Pharmaceu
Salix Pharmaceu
Shionogi Pharma
Celgene/Amgen
Amgen
Arbor/Wraser
Antares/Otter
"Emd Serono, Inc"
Baxter Healthca
Wockhardt USA L
Fresenius Kabi
Sagent/Novaplus
Sagent Pharmace
Auromedics Phar
Sun Pharma Glob
Sandoz
Teva Parenteral
Sandoz/Novaplus
Nextgen Pharmac
Mylan Instituti
Hospira/Pfizer
Meitheal Pharma
Ingenus Pharmac
Sagent Pharmace
Fresenius Kabi
Bluepoint Labor
Accord Healthca
Apotex Corp
Baxter Healthca
Actavis/Teva
Upsher-Smith La
Par Pharm.
Teva USA
Amneal Pharmace
Dr.Reddy'S Lab
Greenstone LLC.
Sandoz
Egalet/Zyla Lif
AHP
"Trupharma, LLC."
Actavis/Teva
Global Blood Th
Amneal Pharmace
Sun Pharmaceuti
Roxane/West-War
"Gsms, Inc."
Breckenridge
Glenmark Pharma
AHP
Sandoz
Akorn Inc.
"Dompe US, Inc"
Fougera/Sandoz
Taro Pharm USA
Sandoz
Supernus Pharma
"Trupharma, LLC."
Silarx/Lannett
Rising Pharm
Novitium Pharma
Par Pharm.
Marlex Pharm.
Major Pharmaceu
Teva USA
Leading Pharma
Morton Grove Ph
"KVK-Tech, Inc."
"Gsms, Inc."
Heritage Pharma
AHP
Eywa Pharma Inc
Upsher Smith La
Rising Pharm
Zydus Pharmaceu
Marlex Pharm.
Major Pharmaceu
Bionpharma Inc.
Mckesson Packag
Avpak
Avkare
Kremers/Lannett
Ajanta Pharma L
Advagen Pharma
Amneal Pharmace
Accord Healthca
AHP
Genus Lifescien
Camber Pharmace
Glenmark Pharma
Eywa Pharma Inc
Gavis/Lupin
Epic Pharma LLC
AHP
Hi-Tech/Akorn C
"KVK-Tech, Inc."
Bryant Ranch Pr
Aurobindo Pharm
Ani Pharmaceuti
Caraco/Sun Phar
Amneal Pharmace
Actavis/Teva
Alvogen Inc
Lupin Pharmaceu
Zydus Pharmaceu
Xlcare Pharmace
Wockhardt USA L
Specgx LLC
Vistapharm
Roxane/West-War
Pharm Assoc Inc
Mayne Pharma In
Rhodes Pharmace
Mallinckrodt Ph
Major Pharmaceu
Lannett Co. Inc
Actavis/Teva
Teva USA
Amneal Pharmace
Camber Pharmace
Mayne Pharma In
Xlcare Pharmace
Roxane/West-War
Rhodes Pharmace
Qualitest/Par P
Par Pharm.
Mayne Pharma In
Mallinckrodt Ph
Major Pharmaceu
Lupin Pharmaceu
Lannett Co. Inc
"KVK-Tech, Inc."
Eywa Pharma Inc
Fh2 Pharma LLC
Dr.Reddy'S Lab
Epic Pharma LLC
Camber Pharmace
Bryant Ranch Pr
Aurobindo Pharm
Amneal Pharmace
Alvogen Inc
AHP
Purdue Pharma L
Roxane/West-War
"KVK-Tech, Inc."
Camber Pharmace
Aurobindo Pharm
Global Pharm
Amneal Pharmace
Allergan Inc.
Novo Nordisk
Allergan Inc.
Kremers/Lannett
Kremers/Lannett
Kremers/Lannett
Strides Pharma
Affordable Phar
Strides Pharma
Strides Pharma
Strides Pharma
Affordable Phar
Affordable Phar
Affordable Phar
Teva USA
Oceanside Pharm
Recordati Rare
"Genentech, Inc."
Merck Sharp & D
Virtus Pharmace
Virtus Pharmace
Redmont Pharmac
Acella Pharmace
Acella Pharmace
Acella Pharmace
Acella Pharmace
Upsher-Smith La
Teva Parenteral
Hospira/Pfizer
Athenex Pharmac
App/Fresenius K
Actavis/Teva
Seagen Inc.
Patriot Pharmac
Sun Pharma Glob
Northstar Rx Ll
Mylan/Archis Ph
Mylan Instituti
Major Pharmaceu
Ani Pharmaceuti
Amneal Pharmace
Actavis/Teva
West-Ward/Hikma
Virtus Pharmace
Teva Parenteral
Sagent Pharmace
Northstar Rx Ll
Mylan Instituti
Sandoz
Ingenus Pharmac
Hospira/Pfizer
Fresenius Kabi
Dr.Reddy'S Lab
"Cipla USA, Inc."
Bluepoint Labor
Auromedics Phar
Apotex Corp
Biomarin Pharma
Mallinckrodt Ph
Mylan Instituti
Hospira/Pfizer
Vivus
Pharmaderm/Sand
Eisai/Concordia
Concordia Pharm
Prasco Labs
New Horizon Rx
Mylan Instituti
Major Pharmaceu
Mckesson Packag
Legacy Pharmace
Kremers/Lannett
Jubilant Cadist
Ingenus Pharmac
Lannett Co. Inc
"Gsms, Inc."
Fresenius Kabi
Dr.Reddy'S Lab
Mylan
"Civica, Inc."
Camber Pharmace
California Phar
Sandoz
Burel Pharmaceu
Avpak
Avkare
Auromedics Phar
Aurobindo Pharm
Amneal Pharmace
AHP
West-Ward/Hikma
"West-Ward,Inc./"
Torrent Pharmac
Sun Pharmaceuti*
Pfizer US Pharm
Octapharma USA
Hi-Tech/Akorn C
Zydus Pharmaceu
Time-Cap Labs
Dr.Reddy'S Lab*
Bionpharma Inc.
Banner Life Sci
Aurobindo Pharm
Concordia Pharm
Sunstar America
Avet Pharmaceut
Apotex Corp
Westminster Pha
Rhodes Pharmace
Mylan
Lupin Pharmaceu
Kremers/Lannett
Zydus Pharmaceu
Solco Healthcar
Novitium Pharma
Mylan
Major Pharmaceu
International L
"Gsms, Inc."
Avpak
Aurobindo Pharm
Apotex Corp
AHP
Perrigo/Padagis
Solco Healthcar
Alcon/Novartis
Alcon/Novartis
Apotex Corp
Apotex Corp
Pfizer US Pharm
Alcon/Novartis
Glaxosmithkline
Merck Sharp & D
Incyte Corporat
Wal-Mart Stores
Wal-Mart Stores
Specialty Med
Specialty Med
Sam'S West Inc
Sam'S West Inc
Rite Aid Corp.
Rite Aid Corp.
US Diagnostics
US Diagnostics
Perrigo Diabete
Perrigo Diabete
Owen Mumford Us
Owen Mumford Us
Medicine Shop
Medicine Shop
Leader
Leader
Kroger Co
Kroger Co
"Htl-Strefa, S.A"
"Htl-Strefa, S.A"
Fifty50 Pharmac
Fifty50 Pharmac
Dynarex Corp.
Dynarex Corp.
Owen Mumford Us
Owen Mumford Us
Leader
Leader
Global Diabetic
Global Diabetic
Chain Drug Cons
Chain Drug Cons
Par Pharm.
Oceanside Pharm
Lupin Pharmaceu
Granules Pharma
Dr.Reddy'S Lab
Apotex Corp
Amerigen Pharma
Actavis/Teva
WG Critical Car
Sandoz
Athenex Pharmac
Pfizer US Pharm
Sandoz
Baxter Healthca
West-Ward/Hikma
Teva USA
Sandoz
Rising Pharm
Northstar Rx Ll
Aurobindo Pharm
Horizon Therape
Sanofi-Pasteur
Sanofi-Pasteur
Sanofi-Pasteur
App/Fresenius K
Seton Pharmaceu*
Shire US Inc.
Gavis/Lupin
Actavis/Teva
Platinum Ventur
Platinum Ventur
Owen Mumford Us
Owen Mumford Us
Oceanside Pharm
Major Pharmaceu
Apotex Corp
Bausch Health U
Endo Pharm Inc.
Mylan Specialty
West-Ward/Hikma
Roxane/West-War
Aurobindo Pharm
Colgate Oral Ph
"Genentech, Inc."
Renaissance/Myl
Perrigo/Padagis
Northstar Rx Ll
Encube Ethicals
Actavis/Teva
Zydus Pharmaceu
Wilshire Pharma
Sandoz
Rising Pharm
Qualitest/Par P
Mylan
Major Pharmaceu
Actavis/Teva
AHP
Mylan
Indivior Inc.
Digestive Care
Sebela Pharmace
Pfizer/Premierp
Pfizer/Novaplus
Pfizer US Pharm
Actavis/Teva
Winder Laborato
Westminster Pha
Nationwide Labo
Method Pharmace
Marlex Pharm.
Eci Pharmaceuti
Amneal Pharmace
Acella Pharmace
Greenstone LLC.
Gavis/Lupin
West-Ward/Hikma
Winder Laborato
Westminster Pha
West-Ward/Hikma
Sky Pharmaceuti
Rising Pharm
Qualitest/Par P
Qualitest
Major Pharmaceu
Eci Pharmaceuti
E5 Pharma
Bioramo
West-Ward/Hikma
Cameron Pharmac
Winder Laborato
West-Ward/Hikma
Prasco Labs
Par Pharm.
Amneal Pharmace
Tagi Pharma
Sunrise Pharmac
Lannett Co. Inc
"KVK-Tech, Inc."
Aurobindo Pharm
Valeant/Paragon
Akorn Inc.
Mylan
Vistapharm
Taro Pharm USA
Prasco Labs
Pharm Assoc Inc
Mylan
Morton Grove Ph
Major Pharmaceu
Greenstone/Pras
Greenstone LLC.
AHP
West-Ward/Hikma
Taro Pharm USA
Sun Pharmaceuti
Mylan Instituti
Mylan
Marlex Pharm.
Major Pharmaceu
Avkare
Aurobindo Pharm
Amneal Pharmace
AHP
"Genentech, Inc."
Northstar Rx Ll
Fresenius Medic
Rising Pharm
Rising Pharm
"Biocomp Pharma,"
Wyeth/Pfizer
Oceanside Pharm
Amneal Pharmace
Leo Pharma Inc.
Merck Sharp & D
Somerset Therap
Sandoz
Perrigo/Padagis
Northstar Rx Ll
Marlex Pharm.
Lannett Co. Inc
Aurobindo Pharm
Amneal Pharmace*
Amici Pharmaceu
Akorn Inc.
Actavis/Teva
Oceanside Pharm
Glenmark Pharma
Actavis/Teva
Par Pharm.
Northstar Rx Ll
Nostrum Laborat
Mylan
Caraco/Sun Phar
Bayshore Pharma
Ani Pharmaceuti
Torrent Pharmac
Teva USA
Sandoz
Solco Healthcar
Rising Pharm
Ranbaxy/Sun Pha
Ranbaxy Pharmac
Major Pharmaceu
Macleods Pharma
"Celltrion USA,"
Aurobindo Pharm
Acetris Health
Accord Healthca
AHP
Sandoz
Prasco Labs
Torrent Pharmac
Sandoz
Rising Pharm
Macleods Pharma
Aurobindo Pharm
Xellia Pharmace
Wockhardt USA L
Sandoz/Novaplus
Sandoz
Sagent Pharmace
Mylan Instituti
Hospira/Pfizer
Fresenius Kabi/
Fresenius Kabi
WG Critical Car
"Civica, Inc."
Auromedics Phar
Athenex Pharmac
App/Premierpro
App/Fresenius K
Apotex Corp
Apollo/Provepha
Novartis
Lupin Pharmaceu
Nostrum Laborat
Mylan
"Micro Labs USA,"
Greenstone LLC.
West-Ward/Hikma
Vensun/Strides
Unichem Pharmac
Teva USA
Strides Pharma
Concordia Pharm
Baxter Healthca
Sanofi-Aventis
BMS Primarycare
Biogen-Idec
Biogen-Idec*
B.Braun
B.Braun
Salix Pharmaceu
Perrigo/Padagis
Actavis/Teva
"Genentech, Inc."
Cypress Pharm.
Perrigo/Padagis
Kremers/Lannett
Breckenridge
Sandoz
Pacific/Greenst
Bausch Health U
Akorn Inc.
Xellia Pharmace
X-Gen Pharmaceu
Fresenius Kabi
Auromedics Phar
Athenex Pharmac
Allergan Inc.
Celgene/BMS
Janssen Pharm.
Teva USA
Par Pharm.
Northstar Rx Ll
Lupin Pharmaceu
Lannett Co. Inc
AHP
Hospira/Pfizer
Baxter Healthca
Baxter Healthca
Zydus Pharmaceu
Xlcare Pharmace
Vistapharm
Virtus Pharmace
Upsher-Smith La
Strides Pharma
Solco Healthcar
Slate Run Pharm
Sandoz
Qualitest/Par P
Pharm Assoc Inc
Perrigo/Padagis
Perrigo Co.
Pd-Rx Pharm
Mylan
"Micro Labs USA,"
Mckesson Packag
Major Pharmaceu
Lupin Pharmaceu
Sky Pharmaceuti
Hospira/Pfizer
Granules Pharma
Glenmark Pharma
Fresenius Kabi
Sun Pharmaceuti
Epic Pharma LLC
Camber Pharmace
Bryant Ranch Pr
"Bpi Labs, LLC"
Vitruvias Thera
Bluepoint Labor
B.Braun
Avkare
Aurobindo Pharm
Apotex Corp
Aphena Pharma S
Amneal Pharmace
Adare Pharmaceu
Actavis/Teva
AHP
Baxter Healthca
B.Braun
Icu Medical Inc
Baxter Healthca
Zydus Pharmaceu
Upsher-Smith La
Strides Pharma
Eywa Pharma Inc
Camber Pharmace
Bionpharma Inc.
"Biocomp Pharma,"
Ani Pharmaceuti
Actavis/Teva
AHP
Pharm Assoc Inc
Hospira/Pfizer
Hospira/Pfizer
App/Fresenius K
App/Fresenius K
"Kyowa Kirin, In"
Prugen Pharmace
Prugen Pharmace
Boehringer Ing.
Sanofi/Regenero
Regeneron Pharm
Vensun/Strides
Torrent Pharmac
Strides Pharma
Sciegen Pharmac
Sandoz
Rising Pharm
Major Pharmaceu
"Gsms, Inc."
Glenmark Pharma
Camber Pharmace
Aurobindo Pharm
Zydus Pharmaceu
Dr.Reddy'S Lab
Northstar Rx Ll
Par Pharm.
Macleods Pharma
Sebela Pharmace
Apotex Corp
Accord Healthca
Aurobindo Pharm
Amneal Pharmace
Mylan
Ascend Laborato
BMS Primarycare
Accord Healthca
AHP
Teva USA
Zydus Pharmaceu
Dr.Reddy'S Lab
Major Pharmaceu
Mylan Instituti
Rising Pharm
International L
Lupin Pharmaceu
Sandoz
Apotex Corp
Glenmark Pharma
Biocon Pharma I
Avkare
Par Pharm.
Greenstone/Pras
Ani Pharmaceuti
Mylan
Major Pharmaceu
Teva USA
Prasco Labs
Mylan Instituti
Marlex Pharm.
Novitium Pharma
"Gsms, Inc."
Abbott Diabetes
Abbott Diabetes
Abbott Diabetes
Allergan Inc.
Allergan Inc.
Allergan Inc.
Fougera/Sandoz
Hi-Tech/Akorn C
Sandoz
Pacific/Greenst
Prasco Labs
Bausch Health U
Mission Pharm.
Seton Pharmaceu
Morton Grove Ph
Pharm Assoc Inc
Hi-Tech/Akorn C
"Biocomp Pharma,"
Edenbridge Phar
AHP
Lannett Co. Inc
Cambridge Thera
Avkare
Actavis/Teva
Amneal Pharmace
Jubilant Cadist
"Gsms, Inc."
Major Pharmaceu
West-Ward/Hikma
West-Ward/Mylan
Qualitest/Par P
Roxane/West-War
Novitium Pharma
Strides Pharma
Mylan
Mckesson Packag
Roxane/West-War
Teva Women's He
"Cipla USA, Inc."
Westminster Pha
Teva USA
Sun Pharma Glob
Rising Pharm
Sciegen Pharmac
Major Pharmaceu
Greenstone LLC.
"Gsms, Inc."
Exelan Pharmace
Dr.Reddy'S Lab
Novadoz Pharmac
"Celltrion USA,"
Camber Pharmace
Amneal Pharmace
Ascend Laborato
AHP
Alembic Pharmac
Alvogen Inc
Sun Pharmaceuti
Novadoz Pharmac
Redmont Pharmac
Merck Sharp & D
Merck Sharp & D
Wyeth/Pfizer*
Wyeth/Pfizer*
Baxter Healthca
Wyeth/Pfizer
Wyeth/Pfizer
Wyeth/Pfizer
Wyeth/Pfizer
Sancilio & Comp
Nationwide Labo
Nationwide Labo
Nationwide Labo
Sancilio & Comp
Sancilio & Comp
Avkare
Avkare
Nnodum Corp
Nnodum Corp
Patrin Pharma
Patrin Pharma
Avion Pharmaceu
Avion Pharmaceu
Avion Pharmaceu
Avion Pharmaceu
Virtus Pharmace
Virtus Pharmace
Virtus Pharmace
Virtus Pharmace
Mylan Specialty
Takeda Pharmace
Upsher-Smith La
Colgate Oral Ph
Colgate Oral Ph
Colgate Oral Ph
Colgate Oral Ph
Colgate Oral Ph
Colgate Oral Ph
Par Pharm.
Merck Sharp & D
Janssen Product
Janssen Product
Tersera Therape
Sanofi-Aventis
Covis Pharma
Avion Pharmaceu
Sanofi-Aventis
Bayshore Pharma
Merck Sharp & D
Qualitest/Par P
Major Pharmaceu
Oceanside Pharm
Marlex Pharm.
Oxford Pharmace
Lannett Co. Inc
Amneal Pharmace
Actavis/Teva
Avpak
AHP
Wyeth/Pfizer
CSL Behring LLC
Home Aide Diagn
Home Aide Diagn
Home Aide Diagn
Home Aide Diagn
Home Aide Diagn
Home Aide Diagn
Teva Specialty
Teva Specialty
Teva Specialty
Marlex Pharm.
Lannett Co. Inc
Actavis/Teva
Mylan
Rising Pharm
Ingenus Pharmac
Actavis/Teva
Pfizer US Pharm
Pfizer US Pharm
Cosette Pharmac
West-Ward/Hikma
Nexus Pharmaceu
Mylan Instituti
Avet/Premierpro
Avet/Novaplus
Avet Pharmaceut
Athenex Pharmac
Jubilant Cadist
Avpak
Mylan
Avkare
Janssen Product
Leading Pharma
Rising Pharm
Salix Pharmaceu
Meda/Mylan Spec
Ranbaxy/Sun Pha
Rising Pharm
Horizon Therape
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
Prodigy Diabete
West-Ward/Hikma
Auromedics Phar
Actavis/Teva
"Xiromed, LLC"
"Xiromed, LLC"
Virtus Pharmace
Virtus Pharmace
Northstar Rx Ll
Northstar Rx Ll
Dr.Reddy'S Lab
Dr.Reddy'S Lab
Bionpharma Inc.
Bionpharma Inc.
Banner Pharmaca
Banner Pharmaca
Aurobindo Pharm
Aurobindo Pharm
Amneal Pharmace
Amneal Pharmace
Akorn Inc.
Akorn Inc.
Teva Specialty
Astellas Pharma*
Grifols Therape
Forte Bio-Pharm
Bausch Health U
Amgen
Novartis
X-Gen Pharmaceu
West-Ward/Hikma
"West-Ward,Inc./"
Quagen Pharmace
Sandoz
Pharm Assoc Inc
Perrigo/Padagis
Pd-Rx Pharm*
Nostrum Laborat
Taro Pharm USA
Morton Grove Ph
"KVK-Tech, Inc."
Major Pharmaceu
Hi-Tech/Akorn C
Zydus Pharmaceu
Bluepoint Labor
Amneal Pharmace
Actavis/Teva
Marlex Pharm.
AHP
Pharm Assoc Inc
Pharm Assoc Inc
Tris Pharma Inc
Pharm Assoc Inc
Nostrum Laborat
Morton Grove Ph
Hi-Tech/Akorn C
Slate Run Pharm
Morton Grove Ph
Amneal Pharmace
Hi-Tech/Akorn C
Cosette Pharmac
Virtus Pharmace
Virtus Pharmace
Qualitest/Par P
Mutual Pharm Co
Aurobindo Pharm
Ani Pharmaceuti
Actavis/Teva
Upsher-Smith La
TWI Pharmaceuti
Rising Pharm
Vitruvias Thera
Prasco Labs
Par Pharm.
Northstar Rx Ll
Mylan
Glenmark Pharma
Actavis/Teva
West-Ward/Hikma
Sandoz
Bausch Health U
Akorn Inc.
Lannett Co. Inc
Breckenridge
Ani Pharmaceuti
Actavis/Teva
AHP
Qualitest/Par P
Pd-Rx Pharm
Mylan
Roxane/West-War
Major Pharmaceu
"Gsms, Inc."
Avpak
Amneal Pharmace
Amici Pharmaceu
Actavis/Teva
AHP
Qualitest/Par P
Quagen Pharmace
Actavis/Teva
Merck Sharp & D
Merck Sharp & D
Merck Sharp & D
Merck Sharp & D
Organon LLC
Merck Sharp & D
Baxter Healthca
Wyeth/Pfizer
Wyeth/Pfizer
Leo Pharma Inc.
Sigmapharm Labo
Roxane/West-War
Rising Pharm
Hi-Tech/Akorn C
Epic Pharma LLC
Sandoz Inc.
Merck Sharp & D
Pharmaci/Pfizer
US Pharmaceutic
US Pharmaceutic
"Cephalon,Inc.-T"
Dista Labs
Mylan
Astrazeneca
Astrazeneca
"Genentech, Inc."
Home Aide Diagn
Home Aide Diagn
Home Aide Diagn
Nova Laboratori
Aptalis/Allerga
Versapharm/Akor
Qualitest/Par P
Novitium Pharma
Amneal Pharmace
Zydus Pharmaceu
Sky Pharmaceuti
Oceanside Pharm
Novitium Pharma
Method Pharmace
Major Pharmaceu
Eywa Pharma Inc
Amneal Pharmace
AHP
Rising Pharm
Oceanside Pharm
Amneal Pharmace
Alvogen Inc
"Oakrum Pharma,"
Dr.Reddy'S Lab
Azurity Pharmac
Dermira/Journey
Supernus Pharma
Deciphera Pharm
Tersera Therape
Teva Specialty
Teva Specialty
Astrazeneca
Upsher-Smith La
Par Pharmaceuti
Par Pharmaceuti
Unichem Pharmac
Torrent Pharmac
Teva USA
Sandoz
Roxane/West-War
Northstar Rx Ll
Mckesson Packag
Major Pharmaceu
Sun Pharma Glob
Macleods Pharma
Lupin Pharmaceu
"Gsms, Inc."
Bluepoint Labor
Avpak
Aurobindo Pharm
West-Ward/Hikma
Ascend Laborato
Apotex Corp
Aphena Pharma S
Accord Healthca
AHP
Sciegen Pharmac
Marlex Pharm.
Mallinckrodt Ph
"Trupharma, LLC."
Major Pharmaceu
Macleods Pharma
Lupin Pharmaceu
Ingenus Pharmac
Aurobindo Pharm
Astrazeneca Lp/
Aci Healthcare
Accord Healthca
Tris Pharma Inc
Tris Pharma Inc
Solco Healthcar
Lupin Pharmaceu
Dr.Reddy'S Lab
"Cipla USA, Inc."
Bluepoint Labor
Aurobindo Pharm
Greenstone LLC.
Gavis/Lupin
"Cipla USA, Inc."
Aurobindo Pharm
Mutual Pharm Co
Sandoz
Teva USA
Mutual Pharm Co
Lupin Pharmaceu
Ingenus Pharmac
Abbvie US LLC
Averitas Pharma
Tersera Therape
Teva Specialty
GSK/Bavarian No
Torrent Pharmac
Teva USA
Lupin Pharmaceu
Kremers/Lannett
Aurobindo Pharm
Ascend Laborato
Advagen Pharma
Mitsubishi Tana
"Alk-Abello, Inc"
Teva USA
Prasco Labs
Major Pharmaceu
Exelan Pharmace
Dr.Reddy'S Lab
"Cipla USA, Inc."
Aurobindo Pharm
Amneal Pharmace
Zydus Pharmaceu
Upsher-Smith La
"Trupharma, LLC."
Teva USA
Granules Pharma
Dr.Reddy'S Lab
Avkare
Zydus Pharmaceu
West-Ward/Hikma
Roxane/West-War
Rising Pharm
Lupin Pharmaceu
Exelan Pharmace
Dr.Reddy'S Lab
Chartwell Rx Ll
Camber Pharmace
Bluepoint Labor
Aurobindo Pharm
Accord Healthca
Gilead Sciences
Strides Pharma
Amneal Pharmace
Westminster Pha
Sun Pharmaceuti
Sciegen Pharmac
"Micro Labs USA,"
Lupin Pharmaceu
Lifestar Pharma
"Gsms, Inc."
Glenmark Pharma
Viona Pharmaceu
Avkare
Ascend Laborato
Amerigen Pharma
Ajanta Pharma L
Actavis/Teva
AHP
Allergan Inc.
Wyeth/Pfizer
Teva USA
Northstar Rx Ll
Mylan
"Micro Labs USA,"
Avet Pharmaceut
Ascend Laborato
Alvogen Inc
"Medexus Pharma,"
Horizon Therape
Opko Pharmaceut
Horizon Therape
Janssen Pharm.
"Emd Serono, Inc"
"Emd Serono, Inc"
Celgene/BMS
Merck Sharp & D
Novartis
Teva USA
Merck Sharp & D
Aptalis/Allerga
Cumberland Phar
Ani Pharmaceuti
Sandoz
Smith&n/United
Blucrest Pharma
Carwin Associat
Glaxosmithkline
Salix Pharmaceu*
Pfizer/Viatris
Intra-Sana Labo
Organon LLC
Merck Sharp & D
Janssen Biotech
United Therap
Cypress Pharm.
Guardian Chem.
Genzyme
Cypress Pharm.
Organon LLC
Merck Sharp & D
Nnodum Corp
Genzyme
Rising Pharm
Perrigo/Padagis
"Gsms, Inc."
Caraco/Sun Phar
Breckenridge
Aurobindo Pharm
Amgen USA Inc.
Amgen
Amgen USA Inc.
Amgen
Amgen USA Inc.
Amgen
Allergan Inc.
Allergan Inc.
Mallinckrodt Ph
Pfizer US Pharm
Eli Lilly & Co.
Bausch Health U
Bausch Health U
Bausch Health U
Viiv Healthcare*
Pfizer/Viatris
Leadiant/Chiesi
Celgene/BMS
Otsuka America
BMS Primarycare
Eli Lilly & Co.
Kadmon Pharmace
Primus Pharmace
Epi Health LLC
Allergan Inc.
Aclairs/Epi Hea
Kedrion Biophar
Aerie Pharmaceu
Amgen
Aurobindo Pharm
Sebela Pharmace
Lupin Pharmaceu
